0.16770591	-0.34903747	-0.24594165	-0.0049313046	0.29677138	0.29011452	-0.10328342	0.2533423	0.3122628	-0.14614968	0.42285064	0.2049117	-0.0622472	-0.17001256	-0.32772937	0.21328792	0.12399449	-0.09702498	0.21157709	0.44631505	-0.3097647	-0.6209874	0.117883526	0.2219575	-0.18980442	0.13270909	-0.17699412	-0.49182168	0.12573792	-0.2005157	0.35210294	-0.03893307	-0.16182616	0.17747888	-0.026488964
0.44653395	0.08786374	-0.5023132	-0.40812603	0.36476776	0.19152457	0.17744806	0.083706506	-0.19132663	0.14498797	0.24837568	0.45813864	-0.26141173	0.18883936	-0.060002137	0.8420705	0.3767168	-0.17231216	0.72057384	0.23613735	-0.3215251	-0.27243754	0.367654	0.18829203	-0.3251226	-0.30200246	-0.08774339	-0.48674804	-0.14996125	-0.31487226	0.7323717	0.68319815	-0.9109453	0.23286219	0.45125544
0.41373506	-0.18833393	-0.7210516	-0.33784527	0.49828535	0.32546508	-0.61464375	0.37717813	0.41778702	0.2727581	0.5489549	0.5232475	-0.39285102	0.3426436	-0.5599907	0.16774368	0.10182485	-0.28655857	0.062384695	0.83895624	-0.40825263	-0.46797508	0.4069921	0.50396246	-0.5137386	0.40563735	-0.3039256	-0.034839507	0.22265759	-0.3965436	0.15651372	-0.26696348	-0.20846413	0.44195795	0.022940394
0.17033245	0.44201773	-0.008355028	-0.2301787	0.06757699	-0.374844	0.41263625	-0.43168712	-0.41501647	0.09568594	-0.3993073	0.051155556	0.10005574	0.29615092	0.3639362	0.46631745	-0.38413316	-0.1743583	0.4222074	-0.48351467	0.24162593	0.3175099	0.5414476	-0.55873275	-0.11718051	-0.10093451	-0.02040231	0.18425336	-0.40879646	0.40366054	0.11088219	0.2794357	-0.29519156	-0.4358195	0.46080562
0.39836523	-0.35235927	-0.029323194	-0.13068503	0.51334953	0.39569464	-0.10923871	0.33963042	0.40231884	0.0032554516	0.22146422	0.38234836	-0.17473567	-0.24994135	-0.042680614	0.19843134	-0.1186127	-0.4407579	-0.2829941	0.5641122	0.05842618	-0.31671256	-0.01639674	0.34571987	-0.40948626	0.48983786	-0.22563118	0.45239303	0.0036499286	0.09295477	0.43371353	-0.33766115	-0.16419904	0.3247724	0.06919827
0.22047938	-0.23166043	-0.3671506	-0.18951115	0.44152337	0.44234493	-0.37267604	0.50715905	0.32418063	-0.055587474	0.45167023	0.24349451	-0.2968296	0.090201445	-0.40709233	0.16638044	0.2154318	-0.3477099	0.16698861	0.46026248	-0.3832173	-0.25033617	-0.22711422	0.60157406	-0.22037318	0.24485143	0.44764325	-0.0429612	0.012018808	-0.33435634	0.0296033	0.16496216	-0.024305878	0.3406298	-0.20454425
0.7364105	-0.24303131	-0.76780725	-0.58337796	0.6451284	0.45934877	-0.42619836	0.6321215	0.35874915	0.40243155	0.65248394	0.75520545	-0.6825574	0.41172573	-0.519508	0.556751	0.18215375	-0.5944057	0.118955605	0.9408514	-0.16018957	-0.6576447	0.215522	0.7363797	-0.84053	0.32811284	-0.17776407	-5.540182e-05	-0.08016078	-0.43317133	0.60327494	-0.09751435	-0.57502913	0.67201805	0.25503984
0.64388967	0.014313562	-0.07479412	-0.41914567	0.0346977	-0.045343783	-0.0065317666	0.05426428	-0.30596572	0.3944581	-0.035148915	0.5250553	-0.4378358	0.38500914	0.13219148	0.4590854	-0.033268947	-0.28211692	0.22874027	0.038891714	0.017525917	0.22166912	-0.20896927	0.16678289	-0.6747885	-0.0021902344	0.13532251	0.065741554	-0.16914773	-0.07708092	0.2539851	0.51436955	-0.4669246	-0.041229468	0.1721905
-0.2017759	-0.23357198	-0.17791073	0.4365377	0.27885133	-0.06552836	0.24655257	-0.12629066	0.29411125	0.16034524	0.075862676	-0.014145929	-0.2208519	-0.26609504	0.6843649	-0.26458168	-0.0071089766	0.1558503	-0.67478275	0.11470423	0.31844807	-0.091776766	0.10464743	0.20508078	0.066468924	0.30194765	-0.08433316	-0.075100146	0.55568045	0.2785472	0.15881571	-0.29091293	0.036372803	0.05313652	0.080096714
0.699489	-0.11191307	-0.50768614	-0.59844977	0.34081638	0.1632992	-0.033363726	0.12738709	-0.06388456	0.64353067	0.27705777	0.8448112	-0.7441602	0.66702324	-0.10913605	0.48035017	-0.00847855	-0.3045813	0.025446108	0.2697877	-0.18849574	-0.40435025	0.044404555	0.37793604	-0.7640193	0.23837139	0.174819	0.31032872	-0.12631895	-0.10525049	0.47956485	0.51072043	-0.52485245	0.18312536	0.045977514
-0.16790663	0.011779223	0.09102196	0.10193146	-0.14226328	-0.10331622	0.19173849	-0.21024594	-0.078602865	-0.23894243	0.047295965	-0.1498564	0.20879464	-0.1330275	0.043846622	-0.00843317	-0.13584293	0.16428757	0.20756309	-0.17376395	-0.037901238	-0.08257761	0.08606046	-0.17733347	0.1790245	-0.1267864	-0.06780986	-0.081944056	-0.17872414	0.12335451	-0.029510215	-0.08980341	0.43899524	-0.112173684	0.08946728
0.39942268	-0.16724195	0.28631708	0.068812214	-0.04458191	0.27651194	-0.46200106	0.18505128	-0.05541118	-0.45214367	0.19227152	0.20759124	0.15149209	-0.12333578	-0.20438766	0.24066302	-0.09304945	-0.43209222	0.13143247	0.053359304	-0.34433216	-0.07865391	-0.4220832	0.00848123	-0.03595693	0.024366453	0.0922398	0.3087178	-0.323864	-0.012545839	0.14552379	0.021502953	0.20107676	0.1526515	-0.53859985
0.24121064	-0.0034453752	0.28774494	-0.12856051	-0.040945157	-0.05125809	-0.025498	-0.19397874	-0.16623288	-0.034172066	-0.074711025	0.034969997	0.17435922	0.29668707	0.2249278	0.21005206	-0.16155446	0.012960714	0.08552894	-0.07958641	-0.11977563	-0.014006859	-0.036984622	0.017247925	-0.24178421	-0.056178357	0.08383413	0.42537245	-0.040039502	0.24338457	0.03425082	0.14229678	-0.089637615	0.0015452944	-0.12469387
-0.4745155	0.29638648	0.5007798	0.47370553	-0.5669652	-0.420019	0.5574427	-0.6345162	0.44218397	-0.51596767	-0.497449	-0.5833697	0.5300351	-0.5398211	0.015207003	-0.018940795	-0.53392345	0.538925	0.37716544	-0.5114492	0.29472476	-0.45703104	0.49866018	-0.54444814	0.5486242	-0.3758184	-0.5206481	0.19310503	-0.35320035	0.623694	-0.1599389	-0.5335219	-0.5811931	-0.5340469	0.5830607
-0.61889315	0.02818699	0.40827036	0.46085727	-0.17317533	0.031608973	0.15704802	-0.12803522	-0.45546198	-0.36122224	-0.12600777	-0.37872317	0.2248175	-0.39554262	-0.0012577889	-0.8546287	0.019083831	0.24513067	-0.36213204	-0.25352743	-0.0051186793	0.42735645	0.12775502	-0.24530871	0.5026064	-0.20273851	-0.1222367	-0.43360737	0.0092436075	0.088146456	-0.59428346	-0.005067414	0.30913323	-0.11877513	0.0563698
0.30385926	-0.4921901	-0.11814675	-0.23545685	0.35963187	0.28718376	-0.13419704	0.25477326	0.14182337	0.06120872	0.48989397	0.30014712	-0.10209058	0.0717329	-0.3142036	0.48607942	0.058335885	-0.11415397	0.3810497	0.44885206	-0.28292364	-0.60052603	0.087426044	0.22194636	-0.19187464	0.10051328	-0.075456	-0.032752585	0.04593239	-0.10776448	0.7254907	-0.061630346	-0.535783	0.108458206	-0.09331265
-0.05610253	0.20653929	0.28439742	0.14314203	-0.21871965	-0.11198923	0.09943688	-0.29628256	-0.05683735	-0.4498493	-0.23871705	-0.23757958	0.25382128	0.0701567	0.016154332	0.13042182	-0.1502008	0.09065254	0.24851692	-0.24255905	-0.033366088	0.16309614	-0.11174469	-0.26968738	0.022664193	-0.2274751	-0.18702969	-0.013535408	-0.039984837	0.16367508	-0.20275207	0.05889849	0.21423778	-0.32889	0.14624935
0.68990016	-0.55833447	-0.8992062	-0.5612258	0.8987324	0.59177846	-0.19347978	0.5596827	0.7764142	0.5150449	1.005336	0.9099463	-0.73374146	0.7489659	-0.79646087	0.07133436	0.29513317	-0.2440669	-0.324331	1.1732389	-0.26046565	-0.8270776	0.51488113	0.9220935	-1.0294056	0.62700516	-0.55719244	-0.19820337	0.39691046	-0.5054579	0.111796774	-0.83748657	0.24357451	0.76355326	-0.09324141
0.12808768	-0.000317192	-0.291452	-0.121324845	0.16566455	0.04148593	-0.24554002	0.29631197	0.22012888	-0.03837	0.14180024	0.2966615	-0.3540178	0.08424206	-0.17729571	-0.05662347	0.1452678	-0.41275063	-0.045575723	0.16741687	-0.10923927	0.5385021	-0.24914715	0.1420404	-0.080896124	0.21619192	0.3681715	0.044931326	0.09822144	-0.1418768	-0.0023085838	-0.078058794	0.14502847	0.2227435	-0.26102856
-0.3187203	0.24709138	0.054336235	0.25328064	-0.19424115	-0.20476311	0.24455625	-0.28546295	-0.034617435	-0.2795172	-0.28542066	-0.2374745	0.21919309	-0.21704862	0.26698762	0.31226194	-0.1945717	0.18498957	0.31593227	-0.29225507	0.11563352	-0.0354874	0.17140253	-0.27184296	0.2314648	-0.23903704	-0.07313685	-0.21207514	-0.27284628	0.18956414	0.057277087	-0.029608363	-0.352304	-0.33024338	0.16291441
-0.060117476	-0.13628861	-0.05650802	-0.024895981	0.114646524	0.13042927	-0.18667638	0.21137886	-0.19996887	0.07454097	0.18995014	0.13422872	-0.13018857	0.16686717	-0.3317047	-0.1834403	0.2518023	-0.20573457	-0.0005423367	0.14350715	-0.3662998	0.2933513	-0.2879106	0.18807933	-0.04440896	0.1128037	0.33469686	-0.32251278	0.2603686	-0.21965948	-0.32756233	-0.02894517	0.25691757	0.16195758	-0.25257248
0.5537617	-0.25226223	-0.52213496	-0.2990048	0.4948474	0.2667688	-0.23351434	0.5268147	0.5876127	0.3109051	0.45307365	0.5658823	-0.3438478	0.21555266	-0.4654227	0.4702997	0.17958078	-0.46240953	0.457242	0.7110442	-0.36189803	-0.38754508	0.38434485	0.5072894	-0.45369446	0.2548388	-0.39830086	0.37369415	-0.25256586	-0.3017367	0.428881	0.14228255	-0.46138507	0.3819756	0.43839994
-0.014896883	-0.07591198	0.05003254	-0.15857254	0.015595199	0.12024693	0.08039778	-0.12224525	0.095302925	-0.13752817	0.15566452	0.040180933	-0.036419753	0.08479972	-0.10805709	-0.06183034	0.09718673	-0.060521685	0.08015239	0.030820014	-0.039363835	0.10315404	0.07666761	-0.06264773	0.1106625	-0.06271447	0.06026677	0.16477607	-0.09119008	-0.048000567	-0.011173377	-0.050922714	-0.026041275	-0.0033920829	-0.071672894
-0.7778874	0.4922519	0.66118747	0.7763281	-0.71385014	-0.8003797	0.719308	-0.77317196	0.7514829	-0.736666	-0.38882557	-0.77899814	0.8449576	-0.7880086	0.6394275	0.52103174	-0.8215935	0.7159401	0.47736427	-0.68841636	0.5098806	-0.75694907	0.6814299	-0.8336437	0.7476219	-0.6811013	-0.77682656	0.5179006	-0.68517905	0.7661482	0.5670649	-0.8688349	-0.45587733	-0.7344157	0.7082719
0.07895391	-0.088557675	-0.38705495	-0.09546099	0.4440217	0.12045022	-0.4879571	0.34104535	-0.07571279	-0.0076738964	0.26486403	0.2521722	-0.26637295	0.24006818	-0.53334177	-0.4640735	0.35878837	-0.4952626	-0.28811228	0.3173758	-0.46046743	0.54516435	-0.4440893	0.31227702	-0.1399565	0.38916102	0.58197916	-0.4380563	0.20583008	-0.50182647	-0.55337316	-0.1350721	0.58020794	0.22810265	-0.5781574
-0.008308777	0.028120873	-0.058522813	0.02611848	-0.037866324	0.023073884	0.18388563	-0.078468546	-0.19222797	-0.06242707	-0.05452223	-0.040130872	0.102691755	-0.111926235	0.12186622	0.04490724	-0.012890331	0.12321609	-0.018146416	-0.038387254	-0.06877626	0.1331737	-0.11062129	-0.0143858595	0.08774471	-0.116462685	0.20498827	-0.18678783	-0.12204393	0.10410207	-0.13635163	0.091503754	0.00036631222	-0.1067259	-0.021123663
-0.1408752	0.15842317	0.005746632	0.28736684	-0.097885534	-0.2518411	0.11403585	-0.12702401	-0.08003766	-0.11078783	-0.050287537	-0.15384978	0.1794413	-0.4132801	0.035564065	-0.16176946	-0.42908287	-0.00046349692	-0.091570556	-0.14499375	0.15056822	0.050722636	-0.025852242	-0.0126998965	0.13893366	-0.09777533	-0.010786654	0.17080833	-0.093658805	-0.021343531	-0.15081017	-0.5704839	-0.055385005	-0.065167256	0.11197332
0.85210425	-0.23069535	-0.5611492	-0.67000073	0.557838	0.3358786	-0.13366963	0.35519513	0.19584793	0.22341995	0.63725513	0.70013845	-0.25972825	0.44205436	-0.50027627	0.5986411	0.16794674	-0.34678468	0.1706415	0.98143613	-0.3256896	-0.41278252	0.15304272	0.4393334	-0.6596836	0.051562544	-0.03430723	0.24642573	-0.021314297	-0.23191285	0.6421432	0.05813205	-0.67064816	0.27972203	0.02700991
0.4427909	-0.1809762	-0.27594668	-0.6886748	0.37121814	0.34557453	-0.22308606	0.3839522	0.17884406	0.22547297	0.94242346	0.6814842	-0.7628324	0.18951982	-0.09116557	0.22720927	-0.103179604	-0.23192109	-0.12919544	0.41823852	0.08378027	-0.3122828	0.25775695	0.37608084	-0.34138182	0.28175226	-0.15417935	0.14548038	0.19426106	-0.07200769	0.18603365	-0.13408314	-0.19835266	0.36933666	0.19924249
0.021291956	-0.6154728	-0.5607758	0.32658628	0.4627207	0.5917524	-0.25111765	0.48165816	0.65744925	0.10535214	0.6484278	0.21196164	-0.37245023	-0.15733668	-0.17138906	0.017463658	0.27801895	-0.013534882	-0.40860918	0.4821009	0.0036058216	-0.530948	-0.046219565	0.51895684	-0.122290336	0.32623357	-0.41848445	-0.26441672	0.51876485	-0.16742244	0.05224969	-0.46686888	0.047183655	0.5606504	-0.15188505
0.5336928	-0.33625686	-0.23888049	-0.39572892	0.6305005	0.39093626	-0.4788285	0.4554407	-0.021898137	0.17868443	0.4342693	0.47534898	-0.30436388	0.008521217	-0.5102779	0.10643932	0.22533555	-0.38393998	-0.068910144	0.4962022	-0.30774528	-0.34339765	-0.34903592	0.53030616	-0.5660107	0.4130067	0.13680755	-0.12500143	0.4529675	-0.48182222	0.50498587	0.035508875	-0.17834917	0.47588354	-0.33892643
0.20460065	0.29229027	-0.09865807	-0.11772852	-0.14471023	-0.18296385	0.1781571	-0.22090352	-0.37156048	0.45823056	-0.24363394	0.18749094	-0.05034059	0.124444425	0.38528094	0.010650214	0.24442354	0.14713824	0.4776316	-0.1887799	0.15876193	0.20966655	-0.06926192	-0.16697091	-0.14355867	-0.35580063	0.29850817	-0.09510155	-0.1623764	-0.22904465	0.058843732	0.64326006	-0.19440326	-0.30705395	0.28095978
0.70718336	-0.33155215	-0.15148547	-0.8115363	0.32270637	0.361261	-0.2409723	0.2468649	0.30198678	0.15098171	0.44288942	0.46072674	-0.31227747	0.4817296	-0.18046036	0.5045391	0.14726394	-0.36311087	0.31442627	0.39734542	0.023475582	-0.5796077	-0.01012641	0.23287961	-0.45907474	0.3130069	-0.06708834	0.21213686	0.059456144	-0.23768501	0.65767616	0.00017132272	-0.50457454	0.16448577	-0.1137564
-0.31308237	0.32748377	0.2629932	0.38589564	-0.351898	-0.33108154	0.28412852	-0.30970675	0.42555174	-0.36933103	-0.23638317	-0.30280873	0.39441055	-0.3585553	0.2731319	0.09043166	-0.30730549	0.31198633	-0.017826956	-0.21206674	0.2773857	-0.3693624	0.35026884	-0.28587475	0.32449192	-0.20598868	-0.42862928	0.4965063	-0.29032922	0.2819643	0.20646535	-0.4004587	-0.095291615	-0.27958548	0.27871257
0.0971219	-0.24858895	0.09837029	-0.03594533	0.11761695	0.28710955	-0.01580628	-0.17216952	0.12363361	-0.15527241	0.17385519	-0.17965269	-0.06961434	-0.24522917	0.16414854	0.20697041	0.17281559	0.0607348	0.21531983	-0.18738268	0.09592167	0.17046589	0.18977506	-0.07593661	-0.060599368	-0.23316011	0.14298822	0.07585266	0.11156166	0.09164485	0.113517135	-0.09434954	-0.20834562	-0.06348966	0.041570645
0.26284307	-0.19243748	-0.12350976	-0.1974234	0.081501946	0.03745958	0.08381688	0.04417708	0.18186645	-0.038667172	0.04018661	0.15187356	-0.0452127	-0.0070314324	0.05745621	0.3498124	-0.054373693	-0.08718963	0.22156148	0.035809055	-0.1115325	-0.19766964	0.15704322	0.072594255	-0.19053802	-0.017348006	-0.049809042	0.046357557	-0.12605423	0.10898596	0.3668313	0.09435006	-0.28725064	0.029294148	0.24931772
0.1658818	-0.16182356	0.13124956	-0.3639096	0.1681452	0.08840215	-0.11917001	0.069821775	-0.037631284	-0.03689736	0.22908647	0.15885942	-0.19410086	0.33433694	-0.2242334	-0.054282248	0.07648321	-0.1713039	0.096252315	0.05884538	-0.37658274	-0.01269729	-0.092690535	0.06699291	-0.09113124	0.1081852	0.017507117	0.04639843	-0.009953267	-0.12127965	0.041381173	0.039834857	0.033962358	0.05602378	0.0012393417
0.66430235	-0.17001237	-0.68428653	-0.58332497	0.6382444	0.47631177	-0.8800047	0.62401056	0.5204063	0.38212356	0.6792282	0.69213223	-0.59185445	0.48896942	-0.61857295	0.49803653	-0.077090956	-0.45338482	0.38248757	0.91101664	-0.59667706	-0.68814546	0.5071968	0.76184195	-0.72459716	0.26572722	-0.42569515	0.11176095	-0.17460723	-0.5229921	0.46017185	-0.5551009	-0.48552874	0.59950715	0.30137324
0.20246626	0.14263947	0.10415875	-0.29277545	-0.20292974	-0.14612189	0.15071015	-0.26304314	-0.15926635	0.32949835	-0.31086415	-0.0048561315	-0.042025402	0.3915331	0.33253974	0.18242247	-0.14664023	-0.09355696	0.05392975	-0.16776076	0.121387124	0.10197399	0.13435681	-0.13081959	-0.072373375	-0.07753196	-0.015296581	0.13801953	-0.16081482	0.15080787	0.14725243	0.17341757	-0.2180388	-0.23603857	0.19111931
0.037833415	-0.3513336	-0.30572593	0.13800809	0.3322215	0.34298268	-0.20759293	0.2459917	0.381763	-0.4153847	0.3560213	0.41153294	-0.2930287	-0.1025549	-0.39589277	-0.3038037	0.34436697	-0.22545382	-0.1720355	0.4879238	-0.39413458	-0.19606021	0.0073437365	0.3371585	-0.38154635	0.2719906	-0.31650835	-0.35310075	0.19412675	-0.30687594	-0.18818206	-0.31859228	0.3925087	0.24846393	-0.31772372
-0.22039182	0.04728887	0.13930418	0.119244546	-0.37374684	-0.24248481	0.049210425	-0.17169555	0.17398497	0.28987354	-0.13419098	-0.21012692	0.51512754	-0.17285264	0.48765767	-0.1199845	-0.23773593	0.06114756	-0.13656804	-0.15977024	0.35448802	-0.07891914	-0.020965401	-0.23302718	0.19903435	-0.020311875	-0.21080495	0.079722576	-0.061805516	0.14391878	0.15749729	-0.13877957	0.13434221	-0.18147363	0.0070228223
-0.18660834	0.07548794	0.08913123	0.13733856	-0.11483267	-0.08120579	0.0704599	-0.109373085	0.090316266	-0.14859384	-0.13782874	-0.16808373	0.09224554	-0.12203446	0.027065927	0.0008886611	-0.12436768	0.118104964	0.058260866	-0.15088117	0.034741815	-0.13388829	0.09751422	-0.06760003	0.17652863	-0.13902041	-0.084519655	0.08470625	-0.02209865	0.21106279	-0.077572264	-0.17545772	-0.055336516	-0.20958553	0.19692515
0.2963355	-0.20114534	-0.27795237	-0.046646494	0.31491467	-0.20365953	-0.35398147	0.31737724	0.079041086	0.02897695	0.24251692	0.50045186	-0.25094903	-0.077533744	-0.1273783	0.5924082	-0.30414104	-0.39692372	0.16383779	0.51380634	0.08512032	-0.36630455	0.27593684	0.34071255	-0.34548962	-0.13081981	-0.23082669	0.15050633	-0.09118468	0.074016646	0.64975464	0.36142087	-0.4429561	0.051514655	0.5452531
0.4988223	-0.16305049	-0.62175614	-0.36189404	0.6538345	0.29522988	-0.85871124	0.6914523	0.4627305	0.23057695	0.6450975	0.5466975	-0.5634742	0.29895175	-0.5858762	0.4499273	0.5416499	-0.6413431	0.15982386	0.60470444	-0.34806696	-0.36368558	0.14866851	0.62759554	-0.59128344	0.6212289	0.0023460474	0.16136765	-0.03216355	-0.9215468	0.42164263	-0.04052121	-0.48087195	0.54152423	0.051790066
-0.27683443	-0.06444056	0.14055723	0.5257352	-0.12457868	-0.14471138	-0.035517257	0.30664152	-0.11725355	-0.37665233	0.11674362	0.27223736	0.2610548	-0.14620923	-0.44129205	-0.1840371	0.13481271	-0.14896797	0.11949347	-0.07101068	-0.24449778	-0.10494622	-0.28312287	-0.090172015	0.11200048	-0.05584815	0.007252859	-0.15672314	-0.16792879	-0.18264918	-0.16385016	0.07615184	0.23426385	0.34770334	-0.39684293
-0.50847036	0.14045441	0.22671448	0.2901208	-0.10696149	-0.15992415	-0.15503234	-0.042791657	-0.43192536	-0.560182	-0.1289613	-0.38648158	0.42019764	0.13035797	-0.15291084	-0.18340833	0.1608684	-0.3992427	0.35011736	-0.26918224	-0.4787656	0.2219604	-0.45639935	-0.27688012	0.51707053	-0.16679975	0.634935	-0.13910353	-0.051886622	-0.5336278	-0.5955027	0.33972594	0.49302164	-0.11930162	-0.4627133
0.26352528	-0.15726785	-0.30749777	-0.22058116	0.27972758	0.13238308	-0.17195585	0.3591162	0.3707274	-0.064074144	0.42801592	0.35441366	-0.32511628	0.014136696	-0.29609272	0.13587837	0.22942945	-0.30003846	-0.04173651	0.41377395	-0.18800612	-0.3932456	0.093610756	0.37493455	-0.31075564	0.3437482	-0.0916999	-0.023970958	0.018014356	-0.330848	0.35892174	-0.17121662	-0.3372677	0.4053905	-0.045702126
-0.17033435	-0.07375643	-0.033098165	0.36651003	0.041502275	-0.10627475	0.06855001	-0.05555972	0.31221002	-0.13045801	0.035513923	-0.091973215	0.18594265	-0.2395746	-0.053915765	-0.12736778	-0.15010084	0.15034978	-0.07592578	0.04476931	-0.11402746	-0.18070912	0.08710825	-0.03754184	0.12982062	-0.016573802	-0.1733577	-0.06143776	-0.024268	0.1397531	-0.09764837	-0.45999044	0.29513612	-0.07772073	0.05712211
-0.3727193	0.33769095	0.057329163	-0.0009497968	-0.27225578	-0.34933394	-0.06365247	-0.058877647	-0.3512511	-0.22901799	0.15467225	0.31018296	-0.0058767544	0.30544803	-0.54082423	-0.6040576	0.13442065	-0.14656822	0.37668708	-0.22999458	-0.5707999	0.35385826	-0.20183703	-0.14379852	0.36836466	-0.08086814	0.36194	-0.4706594	-0.16666026	-0.5458592	-0.36841288	0.39795747	0.30549124	-0.08038357	-0.18843956
0.0650509	-0.122436166	-0.08286953	0.10575908	0.08684838	0.07570782	0.006269739	0.09183009	0.18255128	-0.05687199	0.1813596	0.096427016	0.024096983	-0.106375754	-0.12759101	-0.046469055	0.034252036	-0.036334224	-0.079287946	0.12826754	-0.06941369	-0.1705429	0.106747776	0.09298984	-0.08758218	-0.0010015105	-0.09656796	-0.089863665	0.09760831	-0.0742452	0.03316736	-0.09322169	0.014940592	0.10728216	0.034719143
0.041474763	0.3680348	0.41407627	0.07109886	-0.35009912	-0.48144504	0.4128467	-0.40788257	0.08419637	-0.14131151	-0.4981033	-0.13862422	0.2684441	0.012175894	0.4786781	0.41255364	-0.42275208	0.16685162	0.23046489	-0.37327594	0.44825077	-0.20459506	0.29256186	-0.29120404	0.20215608	-0.2354785	-0.23518683	0.58702457	-0.39762253	0.43394038	0.3245073	-0.16981176	-0.37255222	-0.43582276	0.42865074
